timeframe,rsi_at_entry,ema_diff,volume_ratio,session,htf_bias,trade_direction,sl_distance_points,entry_price,result,pnl_points
1H,48.63,10.71,1.25,overnight,bullish,short,30.1,4306.63,loss,-21.01
1H,73.57,8.42,0.845,london,bullish,long,41.28,4749.36,win,42.15
4H,52.65,3.65,0.501,london,bullish,long,53.35,4782.23,win,50.52
1H,38.55,-10.65,1.032,london,bearish,short,31.24,4242.74,win,35.68
15m,49.45,-10.62,0.626,newyork,bullish,short,34.22,5083.79,loss,-32.43
15m,26.87,4.27,1.851,london,bullish,long,29.88,4133.3,win,32.25
4H,65.2,-10.76,1.118,overnight,bullish,long,8.99,5039.65,loss,-7.22
4H,30.07,-1.8,0.766,asia,bullish,long,48.29,5272.92,loss,-31.35
15m,40.44,2.43,0.823,asia,bullish,long,11.95,4524.09,win,12.02
15m,53.27,-9.1,0.543,newyork,bearish,short,26.7,5064.13,loss,-17.43
1H,27.15,-8.19,0.715,overnight,bullish,long,26.28,4235.16,loss,-16.04
15m,28.97,-0.75,1.5,london,bullish,short,20.4,5268.92,win,23.18
4H,59.81,4.03,2.296,newyork,bullish,long,27.14,5428.05,win,25.85
15m,28.59,8.49,1.356,newyork,bullish,short,38.99,4229.04,win,44.56
15m,48.85,4.86,1.018,overnight,bearish,long,22.13,5037.79,win,19.98
Daily,41.93,0.59,0.904,newyork,bearish,short,14.49,4758.75,win,19.77
15m,36.4,-5.97,0.752,asia,bearish,short,52.82,4797.25,loss,-39.01
15m,34.44,-8.57,2.162,london,bullish,short,58.4,5059.73,loss,-46.92
15m,63.17,-4.09,0.984,overnight,bearish,short,30.22,4733.11,win,38.26
15m,72.58,3.28,2.204,newyork,bullish,short,22.99,4900.49,win,19.71
15m,32.01,2.69,1.712,newyork,bearish,short,7.61,4346.35,win,9.47
15m,72.98,-16.8,0.572,overnight,bearish,long,7.03,4567.76,loss,-5.69
15m,54.74,-6.29,0.833,newyork,bearish,long,26.61,5297.86,win,23.45
15m,57.08,9.64,0.832,newyork,bearish,long,56.16,4164.85,loss,-46.74
1H,60.5,0.63,1.022,newyork,bullish,long,45.19,4896.36,loss,-31.05
1H,60.21,-11.34,1.029,london,bullish,short,24.21,4276.43,win,27.07
15m,65.99,18.85,3.0,newyork,bearish,long,58.24,5269.81,loss,-40.44
15m,49.17,-0.23,0.721,london,bullish,long,28.58,4868.57,win,23.88
1H,51.67,3.07,1.139,london,bearish,short,20.22,4604.57,loss,-15.13
4H,41.19,3.2,1.304,overnight,bearish,long,28.45,4374.74,win,33.02
4H,30.26,-2.94,1.051,newyork,bearish,long,16.63,4655.27,win,19.53
15m,58.23,-5.82,1.093,newyork,bullish,short,53.71,5436.42,loss,-50.38
15m,26.68,16.97,0.729,newyork,bearish,short,24.86,4763.81,win,25.54
15m,38.78,8.03,1.091,newyork,bullish,short,41.19,4704.23,loss,-24.84
15m,29.71,6.58,1.257,newyork,bullish,short,26.4,5119.41,win,31.52
1H,34.54,4.61,1.179,overnight,bullish,short,54.6,4568.57,loss,-53.09
1H,56.94,-8.03,1.283,overnight,bearish,short,40.33,4641.14,loss,-33.95
15m,56.42,10.22,1.724,newyork,bearish,long,31.85,4505.42,win,35.96
15m,46.05,-6.75,1.459,newyork,bearish,short,12.27,4226.38,win,14.07
1H,29.51,2.27,1.078,newyork,bearish,long,54.61,5070.71,loss,-48.41
15m,46.67,-13.12,0.698,newyork,bullish,long,35.07,5309.55,win,29.19
4H,42.64,-16.33,0.852,newyork,bullish,short,20.68,5358.39,win,16.59
15m,61.02,2.55,0.973,asia,bearish,short,53.29,5321.2,loss,-32.36
Daily,53.95,-6.47,1.148,newyork,bullish,long,7.99,4677.68,win,7.36
15m,49.58,-15.91,0.889,newyork,bullish,short,22.27,4426.1,loss,-16.85
4H,49.35,4.32,0.758,newyork,bearish,short,34.53,4956.89,win,39.57
Daily,73.31,16.96,0.694,newyork,bearish,short,23.69,5432.06,loss,-19.38
Daily,62.81,11.12,0.59,london,bullish,long,31.22,5090.58,win,40.59
4H,49.85,-2.06,0.968,london,bearish,short,19.54,4742.27,win,23.82
4H,48.96,0.07,0.629,asia,bullish,long,12.15,5033.21,win,9.89
1H,26.32,7.1,0.741,newyork,bullish,short,7.03,5158.81,loss,-4.96
4H,72.13,8.98,0.916,london,bullish,long,13.67,5378.9,loss,-10.89
15m,40.96,-2.75,0.659,newyork,bearish,short,57.41,5144.82,loss,-47.31
1H,37.8,0.27,1.201,asia,bullish,long,36.65,4649.79,win,45.3
1H,74.97,2.4,1.362,london,bullish,long,31.89,4410.41,win,38.64
4H,60.93,4.43,0.867,asia,bearish,long,26.14,4749.82,loss,-22.8
1H,27.37,-1.06,0.902,overnight,bearish,short,43.96,4492.27,loss,-34.91
15m,28.09,-0.96,1.269,newyork,bearish,long,12.77,5414.15,win,15.19
1H,26.28,11.04,0.819,asia,bearish,short,20.19,4761.95,loss,-17.56
15m,54.98,9.68,0.799,london,bearish,long,41.07,4708.08,win,34.58
15m,28.58,3.82,1.598,overnight,bearish,long,31.35,4522.29,win,30.33
1H,71.67,13.75,1.433,newyork,bearish,short,47.36,4959.11,loss,-38.66
1H,71.85,-3.09,1.298,overnight,bearish,short,54.34,4780.08,win,64.03
15m,52.3,12.98,1.454,newyork,bullish,long,50.29,4193.57,win,55.7
15m,55.83,4.34,0.526,london,bullish,long,15.13,5303.81,win,19.03
15m,39.59,26.17,1.689,london,bearish,long,10.03,4538.52,loss,-6.9
15m,28.2,-9.54,1.206,asia,bullish,short,14.32,4648.87,win,17.49
15m,61.87,-5.51,1.497,newyork,bearish,short,48.09,4308.5,win,62.04
1H,30.09,3.35,1.204,london,bullish,long,55.26,4830.1,win,69.57
15m,29.28,3.18,1.069,asia,bearish,short,55.9,5053.08,win,70.57
Daily,40.56,15.6,0.955,overnight,bullish,long,21.4,5321.75,win,28.53
Daily,25.62,-5.35,1.195,newyork,bearish,long,51.22,4077.41,loss,-31.13
1H,46.7,7.24,0.943,newyork,bullish,short,34.49,5460.0,win,42.02
15m,60.38,9.3,1.424,london,bullish,short,50.25,5055.73,win,69.41
1H,65.07,5.64,0.603,asia,bullish,long,35.16,4426.45,loss,-31.31
4H,55.22,-7.69,0.87,newyork,bearish,short,13.02,4306.71,win,12.12
1H,67.34,11.26,2.15,overnight,bullish,long,9.36,4444.13,loss,-7.73
4H,45.33,9.83,0.844,newyork,bearish,short,57.65,5313.59,loss,-40.47
1H,67.44,4.8,0.967,newyork,bullish,long,28.42,4437.09,win,28.46
1H,50.32,1.63,0.772,london,bullish,long,24.28,4694.23,win,21.93
15m,36.15,1.81,1.182,london,bearish,long,24.6,5058.61,win,26.53
4H,72.21,-0.63,0.812,asia,bullish,short,25.84,5307.98,loss,-21.85
15m,38.75,5.13,0.985,newyork,bullish,short,56.97,4987.86,win,62.37
1H,26.31,0.25,1.415,newyork,bearish,long,8.45,5129.66,win,11.46
4H,37.13,-6.79,0.823,overnight,bearish,short,11.55,4259.99,win,12.55
15m,43.33,-8.39,1.385,overnight,bearish,short,48.43,5316.11,win,53.7
1H,42.57,-6.02,1.402,overnight,bullish,long,35.22,4413.58,loss,-30.08
15m,51.23,1.78,1.521,london,bearish,short,12.07,4192.57,win,15.58
4H,69.16,-0.22,1.104,newyork,bullish,short,6.9,5464.37,win,6.51
15m,39.62,1.72,3.269,overnight,bearish,long,17.33,4302.46,loss,-11.74
Daily,51.04,4.01,1.521,newyork,bearish,long,19.34,4204.98,win,22.78
15m,42.01,-5.02,1.178,london,bullish,long,5.78,4939.03,win,7.56
Daily,66.09,11.73,0.774,asia,bullish,short,16.88,4478.29,loss,-14.02
4H,32.88,-2.14,1.016,newyork,bullish,short,45.61,4200.02,loss,-37.72
1H,30.18,-3.47,1.732,newyork,bullish,long,52.05,4901.68,win,64.79
4H,50.15,3.86,1.912,overnight,bullish,long,54.4,5138.48,win,65.38
4H,58.59,-14.69,1.764,newyork,bearish,long,26.45,5189.8,win,30.12
Daily,64.78,-6.32,1.384,newyork,bullish,long,22.57,4233.27,win,29.74
15m,54.48,7.85,0.677,newyork,bullish,long,59.99,4835.3,loss,-57.6
1H,63.69,-13.9,1.247,newyork,bearish,long,47.31,5220.52,loss,-43.62
15m,44.64,8.94,0.681,london,bullish,short,34.55,4241.63,loss,-33.55
1H,26.64,12.09,0.625,asia,bearish,long,19.01,4311.52,win,22.76
15m,30.8,-2.96,1.143,asia,bearish,short,22.67,4003.62,loss,-18.19
1H,26.94,2.33,1.263,london,bearish,long,33.35,4786.95,loss,-27.81
1H,41.45,8.95,1.442,newyork,bullish,long,34.81,4292.02,loss,-23.81
1H,49.77,-3.73,1.251,overnight,bullish,short,5.75,5086.36,loss,-3.91
1H,42.82,6.94,1.266,london,bearish,short,57.77,5443.32,win,63.2
4H,53.03,-5.37,0.745,newyork,bearish,short,36.66,4313.13,win,32.11
4H,49.03,-3.82,1.013,newyork,bullish,short,37.4,4973.65,loss,-32.13
1H,58.9,-6.39,0.62,asia,bearish,long,16.63,4317.75,loss,-11.75
1H,58.35,2.74,0.521,london,bearish,long,47.07,4027.01,loss,-37.79
Daily,40.9,9.26,1.362,asia,bullish,short,45.55,5137.83,loss,-27.75
15m,42.31,-1.47,0.808,newyork,bearish,short,10.23,4651.01,win,9.7
15m,54.26,-10.17,1.427,newyork,bullish,short,37.72,5420.18,win,51.95
15m,54.82,-8.66,1.549,london,bearish,short,41.2,4801.43,win,54.23
1H,40.73,3.16,0.846,newyork,bearish,long,50.96,4236.22,loss,-50.26
1H,41.52,14.75,1.293,newyork,bearish,long,16.34,4674.66,loss,-12.88
4H,59.7,3.15,0.834,london,bullish,long,53.27,4304.34,loss,-33.74
1H,57.37,-3.1,0.551,london,bullish,short,30.38,5317.04,win,33.93
15m,31.75,6.13,1.098,london,bearish,short,10.31,5036.35,win,14.28
4H,47.05,-1.92,0.892,newyork,bearish,long,10.81,4511.86,win,9.0
4H,69.64,-3.03,0.901,london,bearish,short,15.88,4791.73,loss,-10.72
15m,26.82,-7.67,2.099,overnight,bullish,short,20.55,5004.22,loss,-15.81
15m,67.76,11.27,0.616,newyork,bullish,long,32.3,5174.29,loss,-22.79
15m,33.16,-20.31,1.202,asia,bearish,long,46.18,4120.22,loss,-39.1
15m,50.36,6.38,0.742,overnight,bullish,short,15.27,4033.78,loss,-12.13
15m,46.22,-3.71,1.445,london,bearish,short,59.6,4171.68,win,52.62
Daily,25.51,-3.28,1.167,asia,bullish,long,13.88,4592.49,win,14.78
1H,70.77,13.54,1.201,overnight,bullish,long,37.97,4700.06,loss,-29.25
15m,47.75,-5.71,0.755,newyork,bullish,long,56.09,4204.69,win,72.94
4H,72.71,-5.44,0.804,newyork,bearish,short,50.79,4616.73,win,55.76
1H,39.34,-1.04,1.454,newyork,bearish,long,40.63,4662.43,win,37.53
Daily,68.31,3.31,1.954,london,bullish,short,44.35,4163.63,loss,-31.63
4H,71.12,-3.53,1.244,newyork,bullish,long,12.38,5374.99,loss,-9.88
1H,52.84,-12.59,0.768,overnight,bearish,long,5.53,4898.72,loss,-3.98
15m,35.13,-6.93,1.184,overnight,bullish,long,28.88,4582.8,loss,-28.83
Daily,59.26,10.25,2.459,london,bearish,short,9.92,4760.36,win,9.6
4H,52.45,0.6,1.09,asia,bullish,long,24.68,4471.3,loss,-23.82
Daily,72.23,3.61,1.754,newyork,bullish,short,17.31,5281.5,loss,-16.74
15m,46.96,-2.09,0.811,overnight,bullish,long,55.4,4862.52,win,50.22
4H,38.43,-5.28,1.036,london,bearish,short,53.4,4742.34,win,60.76
1H,31.91,13.42,1.306,overnight,bullish,long,50.04,5366.33,win,68.51
15m,59.93,-1.51,1.208,asia,bearish,long,44.27,5256.97,win,54.15
1H,73.71,-3.55,0.804,london,bullish,short,13.47,5219.2,win,13.19
1H,26.42,8.77,0.792,london,bullish,short,7.66,4338.41,loss,-6.27
15m,62.02,-5.78,1.486,asia,bearish,short,40.96,4229.68,win,39.72
1H,71.35,-4.76,1.595,london,bearish,long,40.32,5035.14,win,45.39
4H,28.74,0.08,1.785,newyork,bullish,short,25.32,4702.96,loss,-16.04
15m,30.51,0.0,1.977,overnight,bullish,long,31.0,5025.57,win,29.4
1H,59.6,2.08,1.102,newyork,bullish,short,31.9,5140.94,loss,-22.65
1H,57.4,16.73,0.943,newyork,bearish,short,18.2,4442.97,loss,-14.38
15m,28.44,2.69,1.687,newyork,bullish,short,22.28,4426.98,win,21.17
Daily,66.72,-19.02,1.349,london,bullish,short,28.01,4736.25,win,35.87
4H,51.17,2.61,0.745,overnight,bullish,short,38.17,4410.32,loss,-25.92
15m,70.36,0.3,0.732,newyork,bearish,short,57.57,5000.94,win,64.45
Daily,68.9,0.35,1.249,london,bullish,long,34.62,5120.1,win,30.55
4H,65.63,1.97,0.988,london,bearish,long,45.21,4708.06,loss,-36.66
15m,50.79,-0.23,1.042,overnight,bullish,short,49.39,5085.7,loss,-33.08
4H,37.59,-0.42,1.53,london,bullish,short,11.24,4765.66,win,12.95
15m,50.3,4.9,1.371,overnight,bullish,short,40.92,5069.31,loss,-34.8
Daily,30.04,-4.34,1.674,asia,bullish,short,31.52,4337.45,loss,-31.18
1H,57.94,-7.58,0.535,asia,bullish,long,36.48,5108.26,loss,-31.55
1H,31.7,24.19,1.149,overnight,bearish,long,7.11,5072.69,loss,-4.31
15m,50.56,-5.73,1.341,asia,bullish,short,54.84,4399.91,loss,-48.37
4H,27.72,0.8,0.616,overnight,bearish,short,57.4,4833.96,loss,-40.2
15m,39.98,-11.97,0.836,london,bullish,long,5.19,5282.97,win,4.89
15m,36.6,0.93,0.783,asia,bullish,long,16.7,4374.28,win,15.38
15m,56.0,-7.47,1.059,newyork,bullish,long,14.91,5103.97,win,17.48
4H,64.34,-3.54,1.858,newyork,bullish,long,47.97,5430.95,win,54.39
15m,27.87,8.36,2.134,overnight,bearish,short,37.89,5299.36,win,35.45
Daily,67.51,3.78,0.791,overnight,bullish,short,14.75,4602.28,loss,-10.24
1H,68.04,4.55,1.264,asia,bearish,short,49.77,4910.81,loss,-41.27
15m,42.11,-14.17,1.278,newyork,bearish,short,24.44,5487.66,win,19.84
15m,57.95,14.7,1.204,newyork,bearish,long,30.35,4852.66,win,25.78
15m,45.13,-9.54,1.209,newyork,bullish,long,26.3,4172.54,win,26.8
1H,32.71,12.23,1.169,newyork,bullish,long,33.68,4068.15,win,46.64
4H,51.43,8.17,1.898,newyork,bearish,long,31.41,5185.47,loss,-24.92
15m,29.32,4.62,1.546,london,bullish,short,20.1,4635.44,loss,-15.55
4H,68.92,-6.84,0.725,london,bullish,long,28.35,4370.22,win,28.15
15m,71.21,1.21,1.389,asia,bearish,long,54.96,4521.51,loss,-52.68
4H,66.08,-3.77,1.437,newyork,bearish,short,32.66,5136.06,win,45.06
Daily,53.13,0.23,1.174,overnight,bearish,short,55.4,4697.87,win,56.21
4H,52.88,-2.0,1.562,newyork,bullish,long,35.26,5302.75,win,49.34
1H,74.23,-16.31,1.123,london,bearish,long,47.28,5102.39,loss,-40.58
4H,37.4,8.97,1.128,london,bullish,short,21.15,5461.02,loss,-14.9
15m,28.8,-0.65,1.097,london,bearish,short,48.47,5332.76,loss,-41.4
15m,53.1,-3.88,0.519,overnight,bearish,short,19.54,4381.82,loss,-12.73
15m,41.44,-4.48,1.022,london,bearish,long,6.08,4988.59,win,6.72
1H,41.12,2.87,0.832,newyork,bearish,long,13.84,4030.81,loss,-13.8
4H,25.35,-7.15,0.694,overnight,bullish,long,6.19,5486.66,loss,-5.29
1H,54.81,-18.04,1.737,overnight,bullish,short,57.09,4391.51,win,59.26
4H,38.2,3.26,1.254,london,bullish,short,60.0,4997.19,loss,-46.8
15m,34.39,4.15,1.04,london,bullish,short,46.92,5273.73,loss,-45.99
4H,27.02,-1.6,0.863,london,bearish,short,10.95,4240.7,loss,-8.49
15m,43.22,-9.18,1.166,london,bullish,short,54.44,5271.82,loss,-52.27
15m,68.95,0.71,1.487,london,bearish,long,45.91,4018.37,win,41.16
4H,41.83,-11.72,0.787,newyork,bullish,long,23.27,4662.97,win,19.69
Daily,58.95,-8.22,1.049,overnight,bullish,short,32.63,4708.06,loss,-28.66
1H,62.83,-6.01,1.425,newyork,bullish,long,41.4,4561.14,win,57.38
15m,41.41,6.75,0.534,newyork,bearish,long,6.32,4879.58,win,5.86
1H,66.08,-2.9,1.03,london,bearish,long,32.58,5372.26,win,39.57
15m,59.59,-3.58,0.905,asia,bearish,long,45.28,4490.48,loss,-28.12
4H,52.96,15.64,1.003,newyork,bullish,short,15.35,4868.89,win,18.1
4H,25.05,2.82,0.882,overnight,bullish,short,29.41,5316.19,loss,-24.9
15m,26.75,2.71,1.103,overnight,bearish,short,34.29,5159.49,loss,-31.2
15m,74.54,-2.96,2.061,newyork,bearish,long,45.46,4061.1,win,53.43
15m,64.11,-4.77,0.939,london,bullish,long,58.04,5414.19,win,66.3
Daily,71.88,-17.49,1.164,london,bearish,long,51.66,4069.97,win,47.09
1H,70.12,7.75,2.113,newyork,bullish,long,39.18,4883.14,loss,-23.78
4H,26.02,3.59,0.867,overnight,bullish,short,37.1,4863.03,loss,-33.87
1H,64.59,-1.43,1.984,newyork,bearish,short,38.18,5179.59,win,44.08
1H,47.56,-1.1,1.053,asia,bullish,short,34.98,4222.66,win,37.15
15m,64.48,5.89,1.961,newyork,bullish,long,8.26,4269.06,win,7.85
Daily,25.34,-12.44,1.367,london,bearish,short,43.41,5128.16,loss,-33.12
15m,39.41,-4.72,1.171,newyork,bearish,long,44.4,4224.26,win,40.2
1H,62.57,-9.09,1.027,asia,bullish,long,33.19,4704.17,win,45.13
1H,64.65,14.17,0.845,asia,bullish,short,52.87,5097.47,loss,-33.02
1H,55.99,7.01,1.08,newyork,bearish,long,41.98,4976.86,win,42.67
Daily,40.06,-17.62,1.439,london,bearish,long,24.95,4315.91,win,24.52
15m,40.52,-12.11,1.046,asia,bearish,short,6.08,4455.94,win,5.37
1H,73.34,-1.06,0.941,london,bearish,long,8.25,5453.46,loss,-7.95
1H,46.96,-3.78,0.963,overnight,bullish,short,24.35,4673.01,win,28.65
1H,47.36,-10.6,1.488,london,bearish,long,30.42,4066.69,loss,-18.48
15m,52.62,15.56,1.614,london,bullish,short,14.18,4329.38,win,15.69
15m,45.48,2.5,0.832,newyork,bullish,long,15.41,4513.65,win,13.12
15m,52.63,3.8,0.832,newyork,bearish,long,17.66,5499.23,loss,-13.66
15m,46.62,-5.54,1.201,newyork,bullish,short,47.93,4454.04,loss,-47.2
1H,66.34,5.78,1.794,newyork,bearish,long,47.42,4039.59,loss,-40.83
1H,70.45,-3.04,1.57,overnight,bullish,short,26.06,4769.38,loss,-16.78
1H,71.61,-2.27,0.678,newyork,bearish,long,14.48,4125.41,win,13.86
1H,53.21,4.89,0.958,newyork,bearish,short,11.1,4411.1,win,12.49
1H,47.11,-13.03,0.759,newyork,bullish,short,9.79,5488.57,win,11.59
15m,60.26,12.78,0.957,london,bullish,long,26.52,5056.96,win,36.53
1H,66.92,1.46,1.843,newyork,bearish,long,7.5,4076.0,loss,-6.66
15m,53.15,10.25,0.639,london,bullish,short,23.35,4673.03,loss,-15.48
15m,60.0,-8.6,0.597,newyork,bullish,short,57.88,4257.46,win,58.63
1H,62.49,-7.39,0.787,london,bullish,long,32.91,4184.42,win,43.26
1H,58.82,-9.3,1.162,overnight,bearish,long,50.25,4880.6,loss,-45.73
15m,62.31,2.0,1.306,newyork,bullish,short,12.11,4758.48,win,14.83
1H,35.43,0.53,1.225,overnight,bearish,short,19.74,5114.3,win,16.85
1H,49.92,-3.72,1.586,newyork,bullish,long,57.06,5338.46,win,79.41
4H,54.41,-8.11,0.567,london,bullish,long,26.1,4370.02,win,35.81
1H,25.12,-10.13,1.593,asia,bullish,short,40.66,5384.49,win,43.32
1H,67.8,-0.39,0.942,newyork,bearish,long,58.69,4776.99,loss,-53.36
15m,55.5,-3.72,1.358,asia,bullish,long,35.29,4388.25,win,40.89
4H,31.46,-5.48,0.662,newyork,bullish,short,21.79,5268.68,loss,-20.42
1H,65.82,12.38,1.053,newyork,bearish,long,34.26,4053.29,loss,-28.6
1H,60.85,-0.66,1.142,overnight,bullish,short,8.01,4839.26,loss,-6.06
1H,62.91,10.16,1.575,newyork,bullish,long,11.18,5082.43,win,12.47
