timeframe,rsi_at_entry,ema_diff,volume_ratio,session,htf_bias,trade_direction,sl_distance_points,entry_price,result,pnl_points
15m,44.6,-4.27,0.604,newyork,bullish,short,5.39,4419.97,loss,-4.39
1H,67.71,1.96,1.063,asia,bullish,long,53.63,5295.24,win,72.48
4H,45.7,-0.44,0.719,asia,bearish,short,41.92,4360.43,win,36.43
4H,53.53,-13.58,1.255,overnight,bearish,long,21.41,5259.81,loss,-20.79
Daily,25.03,11.43,1.38,newyork,bearish,long,17.16,4117.82,loss,-10.51
1H,57.24,-1.08,1.65,newyork,bearish,short,42.57,4239.89,win,37.79
1H,60.91,5.97,0.872,asia,bullish,short,55.57,4571.48,win,45.14
4H,53.36,-6.02,1.454,newyork,bullish,short,21.45,5281.08,win,21.84
15m,49.83,-1.32,1.693,asia,bullish,long,22.69,4216.88,loss,-14.27
4H,65.5,-6.93,0.591,newyork,bearish,long,51.98,5313.16,win,57.85
1H,59.07,9.89,1.303,london,bullish,short,54.14,4344.6,loss,-50.73
15m,38.9,2.49,1.47,asia,bearish,short,55.27,4678.76,win,66.6
15m,72.95,2.94,0.96,london,bullish,long,21.12,4529.1,win,18.68
4H,60.36,10.87,0.688,london,bearish,short,11.62,4177.19,loss,-10.73
15m,74.4,9.25,1.462,newyork,bullish,short,29.2,5416.46,win,34.32
15m,73.56,6.12,0.691,asia,bearish,short,21.27,4657.27,loss,-18.11
15m,70.95,-11.37,0.988,overnight,bearish,short,53.61,5035.5,win,60.8
15m,62.77,-5.57,1.037,london,bearish,short,7.01,4862.9,loss,-4.7
15m,55.47,-8.03,1.35,london,bullish,short,39.86,4752.57,win,51.28
4H,33.61,5.82,0.844,overnight,bullish,short,54.84,4924.87,loss,-40.03
15m,52.17,1.37,0.827,london,bearish,short,58.72,5347.51,loss,-57.18
4H,63.27,-11.12,1.088,london,bullish,short,40.76,5048.97,win,35.55
4H,51.04,-1.51,1.495,london,bearish,long,57.25,4798.72,loss,-46.13
15m,68.41,-11.95,2.341,newyork,bearish,short,9.16,4967.78,loss,-7.05
15m,30.48,-0.43,0.62,overnight,bearish,short,24.76,4909.59,win,30.48
1H,44.05,-13.24,1.174,asia,bearish,short,5.48,4649.68,loss,-5.08
15m,50.3,4.23,0.719,asia,bearish,short,58.97,4937.15,win,66.81
15m,46.62,3.02,1.502,london,bullish,long,54.65,4665.35,win,48.47
Daily,30.43,15.26,0.757,newyork,bullish,short,6.54,5136.42,win,7.91
Daily,32.68,6.78,0.83,newyork,bullish,long,6.0,5453.37,win,5.23
4H,66.88,-3.38,0.855,london,bullish,long,25.18,5439.8,win,21.26
15m,49.22,6.54,1.024,london,bearish,long,19.22,5231.1,win,23.6
1H,27.44,-11.18,1.177,newyork,bullish,short,51.58,4902.64,win,43.23
4H,25.82,-7.7,1.245,london,bullish,short,13.83,5124.0,win,12.92
15m,48.67,2.67,1.049,newyork,bearish,short,48.49,4267.07,win,62.78
1H,33.22,-17.27,0.66,asia,bearish,long,35.5,4718.53,loss,-27.42
15m,60.26,-0.3,1.356,london,bullish,long,25.76,4385.96,win,33.8
15m,64.77,-8.16,1.032,newyork,bearish,short,13.01,4005.24,win,12.96
1H,36.41,0.81,1.579,asia,bullish,long,59.87,5450.11,win,66.87
15m,54.61,-8.62,0.821,asia,bearish,short,38.99,5295.77,win,49.28
15m,32.72,3.39,0.6,asia,bearish,short,29.17,4770.55,loss,-24.19
4H,40.18,0.15,1.039,newyork,bearish,short,25.41,4381.23,win,31.37
Daily,69.44,11.2,1.655,asia,bearish,long,54.82,5039.46,win,47.06
1H,52.2,0.05,1.112,london,bearish,long,50.17,4652.2,loss,-42.47
4H,69.29,-6.15,0.98,newyork,bearish,long,49.62,5205.02,win,58.66
Daily,36.26,-1.98,0.775,london,bearish,short,38.89,5499.28,win,42.62
15m,41.5,-10.75,1.945,newyork,bullish,long,53.84,4523.62,loss,-42.1
1H,48.55,3.25,0.733,newyork,bearish,short,21.46,4366.6,loss,-14.83
15m,49.0,4.72,0.816,london,bearish,long,43.7,4401.07,loss,-34.48
15m,74.88,19.75,1.283,asia,bearish,long,27.24,4140.02,loss,-17.12
4H,30.72,-4.97,0.549,newyork,bearish,long,38.0,4591.07,loss,-36.45
1H,67.6,-2.14,1.642,london,bearish,short,59.9,4026.14,win,66.94
1H,68.18,-4.61,1.308,london,bullish,short,59.15,4171.59,win,54.25
15m,52.66,1.7,1.44,newyork,bullish,long,33.19,4407.54,win,40.3
15m,42.2,3.05,1.278,newyork,bullish,short,36.56,4239.79,loss,-33.51
Daily,50.96,-0.43,0.994,newyork,bearish,short,54.35,5098.24,win,49.44
15m,39.62,8.69,0.725,london,bearish,short,59.21,4158.41,win,80.9
15m,64.96,-4.94,1.001,asia,bullish,short,47.82,5298.99,win,52.8
15m,49.91,7.89,0.747,overnight,bullish,long,8.59,4331.67,loss,-8.36
1H,71.29,4.31,1.246,newyork,bearish,long,22.75,4162.89,win,31.59
1H,56.13,-0.1,1.394,newyork,bearish,short,54.31,4015.16,win,55.39
1H,50.72,-2.52,1.763,overnight,bearish,long,47.26,5072.81,win,64.55
15m,60.55,19.41,1.197,overnight,bullish,long,45.82,4384.93,loss,-31.06
15m,50.2,-6.54,1.453,newyork,bullish,long,41.74,4764.25,win,49.24
4H,70.23,2.38,0.947,overnight,bullish,short,27.84,4167.42,win,26.19
1H,34.22,-6.0,0.889,overnight,bullish,long,27.18,5477.94,win,22.59
1H,73.67,14.28,1.241,asia,bearish,long,49.49,4188.08,loss,-37.18
1H,65.61,7.09,0.918,newyork,bullish,short,21.16,4617.89,loss,-15.25
4H,68.04,-5.43,1.155,london,bearish,long,42.67,5277.47,loss,-37.16
15m,49.15,4.1,0.725,london,bearish,long,44.94,4367.33,win,52.01
15m,66.86,2.06,0.772,newyork,bullish,long,51.45,4400.46,loss,-46.87
1H,40.34,-4.13,1.313,newyork,bullish,long,22.59,5212.75,loss,-17.95
15m,63.1,6.07,1.434,newyork,bearish,short,45.8,4410.01,win,56.77
4H,32.02,3.11,0.745,newyork,bullish,short,10.86,4004.31,win,14.87
1H,40.35,1.73,1.329,newyork,bullish,long,12.59,4641.87,win,15.69
4H,47.29,-0.34,0.872,asia,bearish,short,27.95,4018.8,win,35.52
4H,41.12,3.45,1.057,london,bearish,short,8.04,5364.69,win,9.81
1H,44.35,1.84,1.726,london,bearish,short,57.12,4962.72,win,53.4
Daily,66.01,0.47,1.395,asia,bullish,short,54.6,4874.52,loss,-34.15
1H,37.83,-5.13,1.389,asia,bullish,short,7.69,4302.38,win,10.53
4H,62.26,13.55,2.05,overnight,bullish,long,51.11,5049.92,loss,-43.08
15m,28.69,-8.4,0.822,overnight,bullish,long,32.99,5015.88,loss,-21.97
1H,63.29,3.42,0.744,overnight,bullish,short,43.61,4090.7,loss,-31.36
1H,64.6,-2.56,0.816,newyork,bearish,short,53.78,5321.27,win,50.49
15m,45.08,14.08,0.962,newyork,bullish,short,36.73,4869.12,loss,-31.36
15m,61.12,-7.23,0.461,london,bearish,long,11.4,5188.7,win,13.53
Daily,70.76,-5.88,0.978,newyork,bearish,long,5.14,4394.37,loss,-3.23
1H,65.04,-7.76,0.869,overnight,bearish,short,32.33,4183.07,win,36.95
15m,44.52,2.59,1.383,newyork,bullish,long,57.21,5053.67,win,73.52
15m,49.21,-10.98,1.189,newyork,bullish,short,36.49,5190.82,win,42.56
15m,63.97,-3.83,0.852,london,bearish,short,25.51,4579.05,win,24.93
15m,39.63,-17.22,1.292,london,bullish,short,6.7,4035.54,win,8.27
Daily,65.19,1.92,1.354,london,bearish,long,55.32,5227.38,loss,-51.64
1H,41.4,-4.0,0.803,london,bullish,short,22.99,4309.14,win,30.74
15m,65.3,-11.9,0.885,overnight,bullish,short,43.76,4508.55,win,37.66
1H,29.34,8.68,0.482,newyork,bearish,short,43.18,4942.35,win,56.92
15m,27.22,-10.46,0.718,asia,bearish,short,18.96,4149.93,win,20.84
15m,74.88,6.38,0.811,asia,bullish,long,8.51,4107.99,loss,-6.8
4H,68.47,-5.61,1.079,london,bearish,short,26.18,4038.56,win,28.8
1H,69.14,12.81,0.755,london,bullish,short,22.44,5374.96,loss,-15.85
Daily,72.56,6.0,0.878,asia,bearish,short,43.51,4467.07,loss,-30.14
1H,46.92,-8.06,0.685,london,bearish,short,50.09,4990.99,win,65.61
1H,39.34,-7.34,1.116,overnight,bearish,long,17.23,5483.85,loss,-13.4
4H,31.5,4.84,1.22,london,bearish,short,34.05,5004.18,loss,-31.55
Daily,50.06,-2.1,1.21,asia,bullish,long,7.23,4787.64,win,8.71
4H,36.0,-1.35,1.056,asia,bearish,long,16.78,4781.38,win,22.06
Daily,71.78,10.18,0.613,london,bullish,short,46.9,4565.38,win,60.58
4H,25.2,-5.99,0.846,london,bullish,long,48.64,4899.67,win,51.33
4H,32.16,0.73,0.912,overnight,bullish,long,47.7,5438.19,win,39.54
15m,37.32,7.64,0.913,london,bullish,short,12.83,5182.07,loss,-10.04
4H,34.95,6.47,1.079,newyork,bearish,short,35.31,4636.34,win,36.63
1H,36.29,-1.28,1.731,newyork,bullish,long,28.25,4498.67,win,28.72
1H,57.8,-2.31,1.397,london,bullish,long,59.53,5325.3,win,74.75
1H,41.38,-13.91,0.744,asia,bullish,long,40.97,4203.68,loss,-40.85
Daily,55.75,-8.45,1.333,asia,bearish,short,56.44,5274.38,loss,-51.42
Daily,69.51,2.55,1.315,newyork,bearish,long,12.99,4382.62,win,10.99
15m,55.13,-1.1,0.793,asia,bearish,short,29.8,5073.44,loss,-25.31
4H,59.73,0.6,1.415,london,bullish,short,47.44,5209.33,win,65.44
4H,43.28,8.31,0.994,london,bullish,short,25.23,4715.49,loss,-15.44
15m,32.99,-9.5,0.642,newyork,bearish,long,39.79,4288.43,loss,-26.73
15m,41.03,-1.89,1.233,overnight,bearish,short,33.14,5267.15,loss,-21.25
15m,73.21,1.51,1.134,london,bearish,long,59.56,4551.26,win,57.61
4H,56.09,-5.63,0.971,london,bearish,long,14.56,4481.02,win,20.1
1H,38.88,11.45,1.038,newyork,bearish,long,56.44,4765.02,loss,-40.48
Daily,47.55,7.27,0.817,asia,bearish,long,27.09,4652.63,win,30.35
1H,66.78,2.32,1.302,london,bullish,short,30.74,5024.58,win,32.01
Daily,58.42,14.35,1.035,newyork,bullish,long,34.07,4205.8,win,29.49
1H,53.03,-11.99,1.114,asia,bullish,short,19.6,4653.53,loss,-15.56
4H,69.26,-0.06,1.191,newyork,bullish,long,58.0,5337.55,loss,-52.2
15m,58.62,2.93,0.702,london,bullish,long,55.13,4054.09,loss,-35.22
1H,57.14,-7.32,0.769,london,bearish,long,58.51,4686.01,loss,-45.13
4H,34.49,2.41,0.485,newyork,bullish,long,59.83,4990.8,win,68.45
Daily,30.32,-8.85,1.281,newyork,bullish,long,41.84,5331.57,win,34.17
4H,73.26,5.52,0.688,overnight,bullish,short,29.84,4890.68,loss,-27.63
15m,54.94,8.46,1.101,newyork,bullish,short,51.79,5236.73,loss,-48.65
15m,45.78,2.18,1.197,asia,bullish,long,6.31,4334.04,win,5.58
15m,54.45,-14.82,1.298,overnight,bullish,short,50.89,4529.21,win,40.88
15m,28.09,-7.73,0.69,newyork,bearish,short,32.35,5413.2,loss,-30.12
1H,66.11,4.52,1.028,newyork,bearish,long,42.03,5328.96,win,55.39
4H,35.83,0.17,1.886,overnight,bullish,long,25.57,4836.93,win,21.92
4H,65.23,-21.55,1.916,london,bearish,long,25.27,4713.23,loss,-25.13
4H,51.72,9.94,1.485,asia,bearish,short,6.74,4676.6,win,7.21
4H,38.83,1.09,1.183,asia,bearish,short,28.31,4088.18,win,25.8
4H,26.51,-6.55,0.739,london,bullish,long,27.46,5338.57,win,34.09
15m,65.79,7.96,1.352,newyork,bearish,short,17.36,5227.22,win,14.5
15m,33.82,-5.42,0.995,london,bullish,short,18.6,4684.38,loss,-16.94
1H,27.59,-5.51,1.279,london,bullish,short,37.13,4419.16,win,38.23
4H,62.79,2.87,0.842,newyork,bullish,long,22.48,4514.38,win,24.25
15m,42.5,14.25,0.99,london,bearish,short,50.66,4184.74,win,53.44
1H,44.47,12.99,1.113,asia,bullish,short,11.13,5082.68,win,9.92
1H,37.35,2.88,1.146,overnight,bullish,short,36.77,4835.0,win,34.28
15m,67.96,3.7,1.25,asia,bullish,short,13.8,4351.16,win,11.58
1H,39.87,6.33,0.858,london,bullish,short,34.05,4934.51,loss,-25.99
4H,35.51,-10.06,0.657,london,bearish,short,35.39,5468.85,win,49.08
1H,40.46,5.15,1.856,london,bullish,long,40.33,4183.59,win,39.03
15m,35.16,-5.87,2.512,london,bullish,long,28.51,4687.73,win,28.06
4H,40.88,2.55,1.229,overnight,bullish,long,33.02,4741.24,win,28.94
15m,29.15,-1.82,0.661,newyork,bullish,long,14.95,4250.2,win,18.74
4H,32.93,4.01,0.802,london,bullish,short,30.47,4797.37,win,41.27
15m,45.85,0.94,1.256,asia,bearish,short,25.52,4908.97,win,32.5
1H,68.97,-24.58,1.681,newyork,bullish,short,41.64,4236.02,win,48.61
15m,27.86,1.43,0.688,london,bullish,short,28.92,4232.09,loss,-26.95
15m,35.63,5.14,1.007,london,bearish,long,47.86,5284.52,win,49.9
4H,70.42,3.57,1.126,newyork,bearish,long,28.43,4467.08,loss,-22.72
15m,69.5,-0.82,1.423,asia,bullish,short,17.97,4945.5,loss,-12.05
15m,58.97,13.14,0.932,london,bullish,long,20.05,4940.16,win,16.06
15m,37.02,2.49,0.608,overnight,bullish,short,7.49,5258.76,win,8.18
4H,45.99,3.5,1.307,overnight,bearish,long,34.7,5109.84,win,33.27
4H,35.56,8.36,1.558,asia,bullish,long,50.7,5260.86,win,43.18
Daily,31.43,2.9,1.021,london,bullish,short,47.3,4937.82,loss,-28.71
15m,44.0,-7.18,1.211,london,bearish,short,29.08,4674.19,win,23.4
1H,53.79,-19.51,0.89,overnight,bullish,short,15.79,4590.35,loss,-10.57
15m,43.0,-3.82,0.782,newyork,bullish,long,52.49,4568.54,win,73.12
1H,55.54,6.09,1.506,newyork,bearish,short,8.12,4627.59,win,8.85
Daily,39.81,-2.82,1.204,asia,bullish,short,26.96,4193.96,loss,-18.0
4H,42.29,6.41,1.248,london,bearish,short,52.11,4635.94,win,60.63
1H,64.53,1.19,1.778,asia,bearish,long,26.62,4584.17,loss,-26.61
15m,68.92,10.3,0.727,overnight,bullish,long,11.48,4051.86,loss,-10.2
Daily,41.1,-2.36,0.867,asia,bearish,short,19.63,4412.7,win,18.65
1H,53.58,3.74,1.111,newyork,bearish,long,38.0,5127.86,win,44.25
15m,38.91,4.05,0.863,overnight,bearish,short,13.36,4866.92,win,18.22
15m,27.67,12.01,1.383,newyork,bullish,long,41.02,5209.25,win,40.16
15m,61.89,-13.65,0.985,asia,bullish,long,29.1,4814.03,win,29.86
15m,33.55,-3.67,0.743,asia,bullish,short,23.39,5281.13,loss,-20.67
15m,46.29,6.79,1.076,asia,bearish,long,18.25,5194.1,win,16.53
1H,49.35,12.37,1.116,london,bullish,long,50.28,4147.43,win,42.55
1H,34.22,1.92,1.458,london,bearish,short,26.82,5465.51,win,30.94
15m,29.73,-2.34,1.206,london,bearish,long,45.62,4022.12,loss,-33.96
1H,42.4,6.06,1.235,newyork,bearish,short,29.22,4895.26,win,26.54
Daily,72.61,6.95,1.176,newyork,bullish,long,10.05,5188.77,loss,-8.93
4H,55.76,-2.88,0.984,newyork,bullish,short,29.23,4497.84,win,34.95
1H,44.07,2.64,0.818,newyork,bearish,long,32.92,4897.85,win,36.42
15m,26.95,9.44,1.163,asia,bullish,long,30.18,4543.18,loss,-27.64
4H,55.01,15.12,0.936,overnight,bullish,short,49.89,4090.92,win,57.16
15m,29.61,5.94,1.899,london,bearish,short,55.1,4012.69,loss,-51.1
15m,52.13,0.35,1.682,asia,bearish,long,48.27,4142.29,win,61.89
Daily,62.6,-0.43,1.312,asia,bearish,short,37.05,4147.61,win,47.27
1H,46.18,4.46,1.2,newyork,bearish,long,34.78,4916.33,loss,-27.78
4H,39.97,-0.93,1.019,london,bullish,long,40.45,4788.8,loss,-37.79
1H,27.37,1.52,0.676,asia,bullish,short,20.83,4683.19,loss,-16.04
1H,26.24,-8.46,0.975,overnight,bullish,short,49.65,5037.88,loss,-32.96
15m,46.5,10.38,1.089,asia,bullish,long,52.13,4025.24,loss,-37.8
15m,69.17,-9.12,1.139,overnight,bearish,short,19.7,4406.48,win,26.3
15m,37.2,-3.46,1.239,overnight,bullish,long,54.66,5166.09,loss,-47.68
15m,53.7,0.78,1.451,newyork,bearish,long,51.68,5364.97,loss,-34.71
4H,59.22,15.93,0.825,newyork,bearish,long,28.35,4657.5,win,32.95
15m,28.04,-3.38,0.828,newyork,bearish,long,55.0,4122.23,win,58.46
1H,32.66,-5.33,1.747,overnight,bullish,short,11.62,5198.09,win,14.53
4H,41.56,-4.41,1.377,london,bullish,long,6.54,5327.76,win,7.29
4H,58.5,13.27,0.917,newyork,bearish,long,24.13,4620.49,win,20.41
1H,46.95,-22.5,1.013,overnight,bearish,short,36.1,4365.03,win,34.18
1H,61.71,-8.02,1.014,london,bullish,short,24.33,4065.96,win,32.35
Daily,68.38,21.85,1.063,asia,bullish,long,56.81,4886.62,win,46.74
1H,62.92,4.73,1.24,newyork,bearish,short,19.01,5364.8,win,23.61
4H,74.61,-8.85,2.553,overnight,bearish,long,20.47,5016.83,loss,-19.02
Daily,62.72,-0.34,1.123,overnight,bullish,short,39.92,4475.87,win,42.77
4H,67.61,0.54,1.326,newyork,bullish,short,5.21,4964.33,win,5.83
15m,66.62,6.77,0.583,asia,bearish,long,45.02,5248.1,loss,-31.5
1H,61.51,14.72,0.887,newyork,bearish,long,25.76,4713.75,loss,-19.88
15m,65.09,3.11,1.616,newyork,bearish,short,58.78,5229.62,win,71.48
1H,71.73,-4.32,1.21,asia,bullish,long,43.03,4587.86,win,36.62
Daily,48.76,6.3,0.226,asia,bullish,long,7.87,4522.76,win,8.06
1H,56.91,-5.59,1.331,london,bearish,short,10.09,4874.48,loss,-7.28
1H,50.75,-8.27,2.057,london,bearish,long,9.85,4697.03,loss,-7.58
15m,67.55,-14.08,0.523,asia,bearish,short,57.39,5465.67,loss,-47.88
Daily,46.57,-12.52,1.789,newyork,bullish,short,42.62,4774.58,win,53.99
15m,65.99,-7.17,0.398,newyork,bullish,long,28.52,4577.76,win,24.66
15m,64.97,-9.42,1.46,london,bullish,long,16.03,4592.4,win,13.96
15m,73.09,2.51,1.048,newyork,bullish,short,53.05,4821.91,loss,-41.94
15m,37.45,-9.6,0.462,overnight,bearish,long,16.09,4532.37,loss,-14.44
1H,60.48,-25.15,1.229,london,bullish,long,43.87,5084.36,win,56.53
1H,62.85,-8.35,1.573,newyork,bearish,long,46.98,4570.99,win,42.69
15m,71.81,-3.77,1.194,overnight,bearish,short,21.21,4576.22,win,23.54
15m,70.35,-4.84,1.29,london,bearish,long,32.77,4925.46,loss,-23.06
15m,53.68,12.16,0.91,asia,bearish,short,17.26,4091.27,win,16.13
15m,53.96,-4.91,0.548,london,bullish,long,25.84,4983.03,loss,-25.73
15m,33.36,7.05,1.339,overnight,bearish,short,58.08,4757.46,win,68.72
1H,73.75,-0.15,1.939,asia,bullish,short,43.12,4679.54,loss,-38.6
15m,37.75,-0.34,1.561,overnight,bullish,long,51.56,5078.88,loss,-33.77
15m,61.24,-6.68,0.524,london,bullish,short,34.73,5137.38,win,32.29
15m,64.79,-0.47,0.619,newyork,bullish,long,18.15,5269.39,loss,-12.16
1H,47.06,-6.12,0.782,asia,bearish,long,44.21,4562.2,loss,-43.11
15m,35.56,1.36,0.602,london,bullish,short,32.53,4490.56,loss,-30.14
15m,34.45,-1.89,1.068,london,bullish,short,14.73,5071.51,win,12.09
4H,67.82,-7.56,1.206,london,bullish,short,27.68,4872.71,loss,-27.34
15m,50.54,7.94,0.637,overnight,bullish,long,39.92,4947.7,win,36.52
1H,29.51,3.41,1.38,asia,bearish,long,45.44,4833.28,loss,-37.43
1H,60.85,-3.58,1.297,newyork,bullish,long,18.38,5159.04,win,14.9
15m,37.51,1.16,0.868,asia,bearish,long,53.18,4285.06,loss,-38.43
1H,68.82,-0.67,0.99,newyork,bullish,long,25.88,4833.57,win,21.6
4H,40.48,-6.94,0.531,newyork,bearish,short,19.91,4237.15,win,20.75
