timeframe,rsi_at_entry,ema_diff,volume_ratio,session,htf_bias,trade_direction,sl_distance_points,entry_price,result,pnl_points
4H,35.01,0.56,0.936,newyork,bullish,long,15.73,4610.88,win,13.04
15m,29.24,-4.97,1.054,newyork,bullish,short,49.23,4995.99,win,57.33
15m,50.58,-7.56,1.115,london,bullish,long,24.48,4739.61,win,29.69
15m,47.54,-12.98,1.2,overnight,bearish,long,31.59,4569.39,win,39.13
1H,62.57,-2.87,1.145,asia,bearish,long,17.26,5327.46,loss,-14.15
1H,48.23,4.54,0.958,newyork,bullish,long,42.74,5159.24,win,56.46
15m,42.19,-5.56,1.162,newyork,bearish,long,47.96,4789.44,win,58.23
15m,38.08,20.17,1.493,london,bearish,long,23.67,5425.08,loss,-16.98
Daily,38.91,7.09,1.017,overnight,bullish,short,56.98,4636.55,loss,-39.41
15m,71.39,10.43,1.175,overnight,bullish,short,6.68,5182.11,loss,-6.51
1H,33.25,6.36,0.985,overnight,bearish,long,12.31,4251.9,loss,-9.3
4H,74.41,14.82,0.838,newyork,bearish,long,37.38,4428.69,loss,-31.18
15m,41.35,-6.3,1.262,london,bearish,long,43.58,4507.13,loss,-31.4
15m,29.42,-20.49,0.866,london,bullish,long,18.79,4158.73,loss,-16.55
15m,37.43,-3.57,1.203,london,bullish,long,35.47,4752.71,loss,-22.72
Daily,27.92,4.47,1.062,london,bullish,long,22.51,4288.39,win,20.37
15m,64.5,1.21,0.945,london,bullish,short,35.47,4951.28,loss,-31.85
15m,50.63,2.2,0.937,overnight,bearish,long,41.26,4285.14,loss,-36.75
15m,41.85,10.57,0.88,london,bullish,long,58.5,4185.26,loss,-41.3
15m,58.1,3.06,0.591,london,bullish,long,30.06,5453.63,loss,-22.31
1H,56.53,6.39,1.202,asia,bullish,short,40.65,4987.36,win,52.52
15m,71.99,-7.52,1.14,newyork,bullish,long,36.79,5404.68,win,49.57
1H,73.06,-8.76,1.415,asia,bearish,long,22.47,4734.83,loss,-15.13
1H,59.03,12.91,0.873,newyork,bullish,long,18.92,4050.1,win,20.23
4H,65.89,0.81,2.041,overnight,bearish,long,59.33,4861.56,loss,-42.29
15m,64.62,-4.99,0.92,newyork,bullish,long,16.38,4837.49,loss,-14.08
4H,49.57,-4.97,0.774,newyork,bullish,short,48.47,4022.46,loss,-42.47
1H,60.22,-5.19,0.742,asia,bullish,long,13.06,5291.86,loss,-10.59
15m,28.91,-5.67,0.573,newyork,bearish,long,49.24,4929.96,win,52.84
4H,62.9,-10.27,1.798,newyork,bullish,short,15.22,5117.04,loss,-11.77
4H,73.09,-12.0,1.699,newyork,bullish,long,58.19,4740.88,win,74.28
15m,29.25,-1.56,1.297,london,bearish,long,42.73,4927.6,loss,-26.36
Daily,66.81,-4.74,0.768,asia,bearish,long,9.96,4386.2,win,12.21
1H,71.65,8.86,1.982,london,bullish,short,43.12,5460.64,loss,-37.68
1H,36.31,2.34,0.93,london,bearish,short,38.2,4601.08,win,50.03
Daily,51.24,2.12,0.957,london,bearish,short,23.57,4243.49,win,18.97
15m,71.39,-5.94,1.739,asia,bullish,short,19.34,4083.87,loss,-14.27
4H,73.01,-0.97,1.324,newyork,bearish,short,44.53,4954.26,win,48.21
15m,31.39,2.89,2.271,asia,bullish,short,45.77,5475.07,win,59.98
4H,42.45,5.73,1.147,overnight,bullish,short,23.0,5343.69,loss,-20.46
1H,59.91,-0.75,0.915,london,bearish,short,53.19,5053.16,win,61.54
15m,36.08,8.63,0.849,asia,bullish,short,19.79,5485.9,win,18.35
1H,41.24,0.06,0.551,newyork,bearish,long,8.84,5084.24,win,8.05
15m,26.16,6.34,0.954,london,bearish,long,37.99,4508.88,loss,-35.03
15m,32.68,-3.92,1.569,asia,bullish,short,10.89,4901.83,loss,-7.47
15m,53.12,-14.5,1.296,overnight,bullish,long,20.22,4119.65,win,22.88
15m,57.65,2.15,1.059,london,bullish,long,32.9,4332.52,loss,-29.04
15m,57.45,5.8,0.742,newyork,bearish,short,20.75,4626.31,win,21.45
15m,63.92,4.6,1.138,london,bullish,short,16.82,4302.73,loss,-15.47
4H,45.76,3.38,1.499,newyork,bullish,short,43.68,5430.25,loss,-35.05
4H,38.67,-2.79,1.222,newyork,bearish,long,35.08,5493.4,win,33.42
4H,25.78,-6.45,1.114,newyork,bearish,long,51.19,4556.4,win,62.39
15m,35.33,4.41,0.795,newyork,bearish,long,36.97,5063.84,win,37.57
4H,40.62,3.41,1.424,london,bullish,long,31.59,4611.66,win,28.27
1H,33.91,-4.49,0.351,asia,bearish,short,19.37,4209.26,loss,-18.56
15m,26.01,8.88,1.202,asia,bearish,long,48.56,4505.39,win,41.62
15m,32.87,-7.06,2.585,asia,bearish,long,15.83,4350.06,loss,-13.49
1H,58.3,-4.67,0.62,london,bullish,long,18.32,4492.12,loss,-16.02
15m,56.48,13.09,0.966,newyork,bearish,short,51.29,4322.53,win,56.99
1H,71.78,6.95,1.048,newyork,bullish,long,45.77,4168.52,win,50.35
Daily,64.91,-2.86,0.894,london,bearish,long,38.71,4326.14,win,34.52
15m,53.39,2.3,1.511,london,bullish,short,7.14,5358.64,win,7.86
15m,31.88,1.24,1.24,newyork,bullish,short,12.0,4127.83,loss,-8.64
Daily,53.2,-21.96,1.109,asia,bearish,long,32.5,4487.13,loss,-22.2
1H,28.08,-7.25,1.39,london,bearish,short,46.05,4792.67,win,38.44
15m,46.54,-0.41,1.057,asia,bearish,short,30.53,4531.77,win,32.18
4H,44.51,-2.85,3.199,newyork,bullish,long,5.95,4776.41,win,4.76
4H,46.39,1.98,1.108,asia,bearish,long,15.13,4065.13,win,19.25
1H,38.99,9.04,1.126,newyork,bullish,short,37.38,4972.85,win,33.63
1H,59.29,-2.57,0.578,newyork,bearish,long,43.18,4845.22,loss,-42.72
15m,67.05,-8.46,0.869,newyork,bearish,short,6.84,5021.45,win,5.65
15m,63.43,2.6,1.571,overnight,bearish,short,7.38,4850.89,loss,-4.86
1H,56.39,-2.61,0.659,newyork,bearish,short,19.37,4656.86,win,23.13
15m,51.92,-1.25,0.494,newyork,bearish,short,9.59,4525.21,loss,-6.76
1H,26.55,-2.33,1.063,newyork,bearish,long,34.81,4339.65,win,32.07
4H,61.15,17.93,1.699,asia,bullish,short,11.8,4750.1,win,11.98
15m,52.25,-17.93,1.067,london,bullish,short,40.65,4039.08,loss,-28.17
1H,38.54,-3.11,0.935,newyork,bullish,long,47.75,4492.36,loss,-38.12
15m,41.39,-0.03,0.549,newyork,bearish,short,58.38,5016.81,win,52.84
4H,71.78,-6.25,1.232,overnight,bearish,long,57.16,4163.08,loss,-52.12
15m,56.22,7.2,1.325,newyork,bullish,long,20.04,4094.34,win,18.88
1H,48.8,6.51,0.563,newyork,bullish,long,6.62,4978.27,loss,-6.24
1H,56.05,-0.38,1.564,overnight,bullish,long,23.12,4596.66,win,27.46
15m,45.69,-2.17,1.374,newyork,bullish,short,43.97,5202.74,win,44.3
1H,48.51,-0.9,1.563,london,bullish,long,8.29,5405.97,win,7.75
4H,39.52,-0.84,1.289,london,bearish,long,24.78,5435.56,win,32.71
1H,46.99,-0.63,1.322,london,bearish,short,21.39,4638.39,win,26.72
4H,59.28,-1.5,1.261,london,bullish,short,17.06,4396.49,win,21.57
Daily,27.0,2.02,1.425,newyork,bullish,long,43.84,4912.92,loss,-32.92
1H,64.75,6.03,0.556,asia,bearish,long,41.25,4942.29,win,55.65
1H,39.15,-9.84,0.622,asia,bearish,short,34.45,4933.52,loss,-24.69
15m,59.13,-8.41,0.813,london,bearish,short,55.09,4482.67,win,60.73
4H,57.14,-13.99,1.005,newyork,bullish,short,10.67,4095.63,loss,-10.12
1H,57.63,6.93,1.204,london,bullish,short,13.23,4315.01,win,17.71
1H,55.41,2.0,1.178,overnight,bullish,long,26.09,4231.63,win,29.39
15m,72.96,4.04,1.554,london,bearish,short,41.07,4185.85,win,53.19
4H,50.42,-11.44,1.571,newyork,bearish,long,37.12,5389.42,win,44.3
15m,61.62,14.28,0.775,newyork,bearish,long,9.07,4020.77,win,11.59
1H,60.27,-4.87,1.143,newyork,bullish,short,57.71,4902.79,win,70.17
15m,36.81,1.35,0.781,newyork,bullish,short,21.78,5421.21,win,29.46
Daily,39.17,6.84,0.984,asia,bearish,long,24.74,4540.08,win,23.14
15m,46.2,-7.9,1.177,london,bearish,long,39.3,4790.65,loss,-28.49
15m,38.88,-4.37,0.319,overnight,bearish,short,56.98,5043.68,loss,-43.38
4H,43.34,1.43,2.445,newyork,bullish,long,41.45,4475.75,win,45.63
Daily,44.55,22.86,1.282,asia,bullish,short,57.51,4716.48,loss,-40.15
15m,55.19,2.41,0.853,asia,bullish,long,15.32,5225.65,win,18.77
1H,35.99,12.85,2.064,overnight,bearish,short,39.03,5118.03,win,44.05
4H,65.21,9.65,0.931,london,bearish,long,50.59,5212.67,loss,-30.83
4H,46.88,2.94,1.101,london,bearish,long,33.0,5481.01,win,32.71
15m,60.31,-7.91,0.886,london,bullish,long,24.92,4555.49,win,32.78
1H,29.07,8.48,1.874,london,bearish,short,59.16,5120.64,win,51.15
4H,48.5,-11.98,1.013,newyork,bullish,short,12.75,4904.18,win,15.06
4H,26.41,12.81,1.108,overnight,bearish,short,27.6,4999.91,loss,-23.81
4H,58.8,1.6,1.602,overnight,bearish,short,53.04,5109.81,win,50.47
1H,42.19,-21.2,1.29,newyork,bearish,long,54.53,5124.6,win,54.31
15m,72.46,-2.72,1.031,newyork,bearish,short,58.92,5328.62,win,57.93
Daily,41.21,5.23,1.551,overnight,bearish,short,53.67,4523.98,win,61.1
4H,53.19,-1.9,2.556,overnight,bullish,short,7.8,4980.22,win,8.18
4H,37.87,5.72,1.175,london,bullish,short,56.14,4420.44,loss,-51.71
15m,56.01,-6.8,1.095,newyork,bearish,short,28.55,4891.85,win,38.11
15m,48.35,-10.45,1.116,asia,bearish,short,40.84,5126.76,win,37.69
4H,43.53,-0.57,1.663,newyork,bullish,short,26.69,5186.5,loss,-22.98
15m,35.18,0.25,0.852,newyork,bearish,long,49.75,4630.19,win,57.56
Daily,30.58,-2.79,0.954,overnight,bullish,short,36.68,4763.08,win,30.24
15m,30.99,9.82,0.614,overnight,bearish,long,51.5,4500.77,loss,-36.99
4H,74.95,-6.8,0.695,overnight,bullish,short,15.66,4253.55,loss,-10.54
4H,45.62,2.51,0.877,asia,bearish,long,15.17,4390.78,loss,-12.49
15m,25.1,0.54,1.031,london,bullish,short,29.22,5368.21,loss,-28.28
15m,72.65,-12.45,1.953,newyork,bullish,long,5.26,4463.45,win,6.72
1H,26.0,-10.55,1.268,newyork,bearish,short,43.11,5462.14,win,47.64
1H,45.93,0.1,0.764,newyork,bearish,long,21.28,4362.22,loss,-14.96
1H,60.87,15.85,0.815,newyork,bullish,long,35.65,5084.61,win,43.08
1H,70.73,4.63,1.701,newyork,bearish,short,8.85,4860.85,win,9.73
Daily,60.64,-13.81,1.559,newyork,bullish,short,14.39,5045.31,loss,-11.54
1H,48.18,-24.88,1.062,asia,bullish,long,39.26,4965.94,loss,-29.66
15m,73.72,5.86,0.9,newyork,bullish,long,21.81,5060.12,loss,-14.17
15m,26.97,-0.77,1.559,newyork,bullish,short,16.81,5358.32,win,16.32
15m,74.34,9.13,0.743,london,bearish,short,17.59,4845.2,win,16.95
15m,67.47,-7.05,1.206,london,bearish,long,16.82,4101.77,win,21.19
15m,71.45,2.8,2.329,overnight,bullish,short,39.26,4406.24,loss,-37.98
1H,37.74,6.77,1.13,newyork,bullish,long,14.22,5062.33,win,19.09
15m,32.12,-3.58,0.801,london,bearish,short,24.95,4741.11,win,23.39
Daily,58.17,-3.41,1.214,asia,bearish,long,42.83,4822.83,win,54.48
15m,50.79,0.2,0.892,newyork,bullish,long,33.25,4894.87,win,38.03
15m,51.16,4.34,0.645,london,bullish,long,37.85,4573.94,loss,-36.9
4H,71.23,-0.11,1.344,newyork,bullish,short,18.8,5160.84,loss,-18.5
4H,56.0,7.79,1.555,london,bullish,short,56.3,5085.3,win,72.7
15m,40.55,-3.7,0.943,asia,bearish,long,27.76,5071.45,loss,-25.75
15m,45.0,-10.63,0.921,london,bearish,short,20.78,5072.97,win,24.5
15m,31.67,15.82,0.751,london,bearish,short,54.74,5335.54,win,61.82
1H,34.62,-4.84,0.998,london,bearish,short,41.04,4893.09,win,32.94
1H,32.17,-4.55,0.863,newyork,bullish,short,38.77,5450.61,loss,-37.81
15m,65.51,-0.53,0.738,london,bearish,long,53.77,4178.79,win,69.29
15m,60.24,0.54,2.039,asia,bearish,long,8.22,4947.94,loss,-7.42
1H,51.52,-3.09,1.238,london,bearish,short,51.07,5075.39,win,61.71
Daily,43.72,-0.14,1.284,newyork,bullish,long,42.28,4715.83,win,45.92
1H,58.42,-0.32,1.432,newyork,bearish,long,24.8,4432.31,loss,-24.28
1H,65.65,1.4,1.377,newyork,bullish,long,19.1,4825.06,win,16.82
15m,69.06,-18.86,0.91,london,bearish,short,10.76,4547.12,win,11.49
15m,52.35,15.05,1.156,asia,bearish,short,56.76,5363.69,loss,-56.48
15m,65.99,-1.18,0.957,overnight,bearish,short,12.81,4535.19,win,13.78
4H,50.57,4.64,1.226,london,bearish,long,19.27,4263.56,win,20.62
4H,48.73,-11.02,1.185,london,bearish,long,43.01,4864.58,loss,-42.38
Daily,68.27,-3.77,0.919,overnight,bullish,short,44.06,4593.99,loss,-38.58
Daily,44.32,-5.38,0.66,newyork,bearish,long,13.84,4143.85,win,11.2
Daily,44.8,11.76,1.106,london,bearish,short,49.78,4847.26,win,40.12
Daily,40.25,-4.69,0.979,london,bullish,long,33.07,4806.77,win,33.86
15m,50.94,6.06,0.542,asia,bullish,long,51.67,4259.8,win,60.56
15m,52.24,-5.2,1.256,asia,bullish,long,9.8,4896.46,loss,-8.24
15m,58.02,-3.62,1.474,newyork,bearish,short,7.36,4851.04,win,8.24
1H,46.53,-1.96,2.547,overnight,bearish,short,40.03,5160.42,loss,-32.85
15m,35.89,10.27,0.917,newyork,bearish,long,13.25,4542.35,win,11.35
4H,68.34,-15.12,0.871,newyork,bearish,short,33.87,4373.14,loss,-32.69
1H,42.3,-10.53,0.713,newyork,bearish,short,5.78,5426.83,win,5.79
1H,71.15,-15.58,1.131,newyork,bearish,short,47.9,4841.83,win,56.78
15m,35.37,-8.7,1.128,london,bullish,short,54.47,4040.71,win,47.2
15m,53.0,-6.49,0.791,london,bullish,long,51.14,5231.07,win,62.68
15m,51.83,-12.92,0.989,newyork,bullish,short,57.71,4295.14,loss,-39.7
4H,66.43,-5.87,0.526,asia,bearish,short,54.67,5179.05,loss,-44.42
1H,31.94,-16.12,1.454,london,bullish,long,29.42,5057.74,loss,-24.46
4H,70.5,-8.14,0.803,newyork,bullish,long,26.91,5453.22,win,26.06
15m,51.57,9.6,1.039,newyork,bullish,short,54.29,5448.37,loss,-38.48
15m,54.31,3.23,0.638,newyork,bearish,short,55.98,4411.62,loss,-36.97
1H,50.51,1.5,0.857,asia,bearish,long,58.51,5149.67,loss,-38.37
4H,26.8,-8.02,0.953,asia,bearish,long,47.26,4475.28,loss,-41.8
4H,49.85,-12.29,1.047,asia,bullish,short,16.11,4943.8,loss,-11.09
15m,38.18,-9.11,1.243,london,bearish,long,56.97,4896.62,win,74.02
Daily,42.13,-0.35,1.74,newyork,bearish,long,57.09,4081.82,loss,-57.07
15m,57.46,6.95,1.359,newyork,bearish,short,41.64,4007.77,win,41.79
4H,49.88,7.22,1.472,london,bullish,short,52.15,4086.65,win,52.2
15m,29.66,5.04,1.744,london,bullish,long,35.86,4191.91,loss,-30.26
15m,28.65,-5.9,1.283,london,bearish,long,56.93,4386.48,win,57.38
4H,34.28,0.2,1.038,newyork,bullish,long,10.17,5360.43,win,10.39
15m,34.54,-2.57,1.497,newyork,bearish,long,52.52,4777.95,win,46.43
1H,55.42,-1.61,1.53,london,bearish,short,8.05,5195.34,win,8.16
1H,33.89,16.3,1.319,asia,bullish,long,23.65,5257.47,loss,-22.02
15m,69.09,-14.1,0.632,overnight,bearish,long,12.44,5102.41,loss,-9.21
4H,35.49,-1.88,0.783,london,bullish,long,31.35,4587.08,win,28.19
4H,29.56,9.69,0.955,overnight,bearish,short,17.77,5295.79,loss,-14.52
4H,68.79,-11.73,1.381,london,bullish,short,57.36,5113.07,loss,-55.28
15m,39.77,-5.15,1.043,overnight,bullish,short,35.76,5114.73,loss,-32.94
1H,46.27,-4.23,1.565,overnight,bullish,long,54.38,5352.36,win,66.7
15m,72.95,-1.79,1.666,london,bullish,short,20.29,4898.0,win,18.7
15m,72.22,-12.77,1.6,asia,bearish,long,6.43,4792.86,win,5.28
15m,60.75,4.76,1.603,overnight,bullish,short,47.66,5335.24,win,46.82
Daily,28.45,5.33,0.731,overnight,bullish,short,43.63,4681.69,loss,-28.27
4H,54.67,4.07,1.245,overnight,bullish,short,35.0,5217.36,win,36.31
4H,74.45,-6.96,0.85,newyork,bullish,long,49.84,4080.77,win,69.16
1H,72.35,0.69,0.59,london,bullish,short,51.2,4001.93,loss,-37.66
1H,30.3,-7.2,0.951,asia,bearish,short,37.33,4792.44,win,37.01
1H,44.8,-2.66,1.671,newyork,bearish,short,58.13,4110.42,win,71.79
1H,40.78,17.23,1.235,newyork,bullish,long,44.58,5464.81,win,49.29
1H,31.49,0.77,2.13,newyork,bearish,short,42.23,4008.25,loss,-36.66
15m,59.74,-9.5,1.119,newyork,bearish,short,24.88,5077.22,win,22.32
15m,38.69,1.44,2.476,london,bullish,long,5.12,4365.08,loss,-5.07
Daily,42.24,-10.81,1.119,asia,bearish,short,18.25,5451.33,loss,-15.12
1H,29.52,-9.59,1.06,london,bullish,long,47.02,4572.31,loss,-37.93
Daily,49.9,-8.33,0.672,asia,bullish,short,44.04,4040.93,win,56.17
15m,32.91,-3.55,1.551,asia,bullish,short,23.21,4040.4,loss,-15.19
1H,46.6,7.5,0.882,newyork,bullish,long,39.41,4830.06,loss,-34.46
15m,32.17,4.63,0.838,newyork,bearish,long,15.74,5480.07,win,14.2
15m,72.69,4.18,1.646,newyork,bearish,short,19.5,5469.66,loss,-18.99
15m,32.25,-8.79,1.577,overnight,bullish,long,57.11,4505.91,loss,-56.31
15m,51.09,-4.33,1.562,asia,bearish,long,27.72,4724.06,win,38.76
Daily,34.85,2.18,0.926,newyork,bearish,long,18.47,4150.68,loss,-12.88
15m,28.82,-5.03,1.033,london,bearish,short,31.79,4783.27,win,27.9
1H,35.12,-2.23,1.029,london,bearish,short,26.29,4899.55,loss,-15.99
1H,27.74,3.53,1.382,newyork,bearish,short,45.12,4376.59,loss,-41.99
1H,31.97,-2.79,1.811,overnight,bullish,long,57.92,4918.17,win,76.89
1H,49.67,1.81,1.196,asia,bearish,long,37.55,5349.54,win,44.69
15m,57.59,12.74,2.098,london,bearish,short,37.51,4001.43,win,42.99
Daily,29.37,-1.37,1.439,overnight,bearish,short,25.07,4343.4,loss,-17.68
4H,47.05,9.43,0.968,newyork,bearish,short,36.05,4314.88,win,44.55
4H,54.06,4.47,1.405,overnight,bullish,short,22.56,4185.83,loss,-18.33
1H,36.71,-11.74,1.91,london,bullish,short,5.06,4249.15,win,7.08
15m,43.6,-8.82,2.116,newyork,bullish,long,52.64,4938.87,win,71.85
Daily,28.59,-6.67,1.593,overnight,bullish,long,28.62,4154.04,loss,-23.11
15m,36.01,-6.84,1.061,london,bearish,short,32.06,5107.8,win,37.62
15m,48.34,-0.72,0.974,asia,bearish,short,9.59,5330.53,win,10.68
15m,74.52,4.92,1.286,overnight,bearish,short,51.04,5389.88,win,57.26
4H,74.81,10.04,1.889,london,bearish,short,14.37,4990.26,win,11.62
1H,73.98,2.47,1.224,london,bearish,long,27.58,4296.09,win,30.33
4H,46.15,-3.57,1.233,asia,bearish,long,51.21,4127.94,win,60.14
4H,29.03,-16.66,1.07,newyork,bearish,short,30.18,4348.04,win,36.07
15m,41.18,0.56,0.937,london,bearish,short,56.21,5442.94,win,56.17
Daily,36.89,0.21,0.993,newyork,bearish,long,16.51,5443.52,win,17.88
1H,25.71,1.46,1.102,asia,bullish,long,44.34,4572.88,win,52.4
1H,29.76,16.85,1.918,london,bearish,short,58.79,4488.69,win,62.14
15m,47.66,9.92,0.967,newyork,bearish,short,35.23,4765.02,loss,-26.35
Daily,41.98,6.28,1.071,asia,bearish,short,43.07,4437.53,win,52.69
15m,34.02,-7.7,0.777,newyork,bullish,long,26.63,5469.49,win,21.32
